STANDARD_TYPE_UNITSj,ASSAY_CHEMBLID,ASSAY_TYPE,ASSAY_ORGANISM,ORGANISM,TARGET_CHEMBLID
Inhibition (%),CHEMBL819807,F,Homo sapiens,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL819808,F,Homo sapiens,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL818993,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL818992,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL769660,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL769659,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL757001,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL757000,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL816169,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL878781,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL769663,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL766379,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL842730,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL737142,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732614,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732613,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL737141,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL697600,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL860433,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL860432,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL878982,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL817156,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL756826,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL699338,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732612,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL811494,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL818991,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL873881,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL698857,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL733706,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL814991,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL811493,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL818994,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL809568,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL702150,F,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL825129,F,Homo sapiens,Homo sapiens,CHEMBL2094115
EC50 (nM),CHEMBL807825,F,Homo sapiens,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL1218231,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL3135712,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL3135985,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL1924058,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL3136478,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL873166,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL1287074,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL3136372,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL2423569,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL3136915,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL3136889,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL3137136,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL3135616,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL3137172,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL3136997,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL3135313,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL3135390,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL3135796,B,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL919856,B,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL890008,B,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL3111172,B,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL1218228,B,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL3102103,B,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL914500,B,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL900179,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Kd (nM),CHEMBL900179,B,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL3611609,B,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL863603,B,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL911331,B,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732615,B,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL853936,B,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL3395903,B,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL898037,B,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL898029,B,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL899838,B,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL2423571,B,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL3578501,B,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL919857,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Kd (nM),CHEMBL732617,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Kd (nM),CHEMBL732616,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Kd (nM),CHEMBL732619,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Kd (nM),CHEMBL732618,B,Homo sapiens,Homo sapiens,CHEMBL2094115
Ki (nM),CHEMBL872286,B,Homo sapiens,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732631,F,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL701923,F,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL701921,F,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL807827,F,Unknown,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL732895,B,Unknown,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL754536,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732887,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732632,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732636,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732095,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL653614,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL734079,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732096,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL860330,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL910562,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL842190,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL873473,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732637,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732635,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732893,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL908737,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732634,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732894,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732892,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732889,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732890,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732891,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732888,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL734078,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL734076,B,Unknown,Homo sapiens,CHEMBL2094115
Kd (nM),CHEMBL732620,B,Unknown,Homo sapiens,CHEMBL2094115
IC50 (nM),CHEMBL732091,B,Escherichia coli,Homo sapiens,CHEMBL2094115
Inhibition (%),CHEMBL868680,F,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL863946,F,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL863945,F,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL859668,F,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL859670,F,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL862334,F,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL862333,F,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL868679,F,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1013126,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL733325,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3135713,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3135986,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1247609,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2343189,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2328425,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3136479,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3136373,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2423377,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1247633,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3136916,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3136890,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3137137,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3135617,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3136510,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3136998,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3135314,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3135391,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3135797,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1249674,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3271247,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1249545,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1249569,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3595483,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2329071,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2378432,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2404187,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2404188,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3369114,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL811036,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL887025,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2424324,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3368570,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2353793,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2342696,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3631180,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2389820,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1217237,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3630746,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2329528,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3385013,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3384363,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3361637,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1646645,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL830717,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2429439,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3090389,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL830639,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL733326,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL920489,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2405966,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3396508,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL911814,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3413721,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL812937,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2350707,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2350683,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL861581,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3100619,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2166390,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3090390,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL860118,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL812940,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL860230,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2155534,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL984700,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL865778,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL812938,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1913341,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL858540,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3368451,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2343184,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2399771,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3376306,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL733327,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL812939,B,Homo sapiens,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL3364377,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL933319,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL987301,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3705477,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL933318,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2061259,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL910448,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1943083,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2422668,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1217288,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1776378,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL860117,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1058804,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL829582,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2317229,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL914443,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL832994,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2389974,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1804666,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL919883,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3222289,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL827996,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL829450,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3123036,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2155533,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3222415,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL874544,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3090383,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL830116,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1776380,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3090387,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2317228,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1067575,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2027257,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2027256,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3363742,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1249809,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3363471,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL859283,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3070436,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1114528,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2027259,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2027258,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL734077,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1073514,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3580221,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1051326,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL983811,B,Homo sapiens,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL983811,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2344114,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2439758,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL929902,B,Homo sapiens,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL929902,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3268789,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2091129,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1768524,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3269342,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3635885,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1051361,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1045463,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2432950,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1053415,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL868607,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL863917,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL853498,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1825474,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3705800,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1825475,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL880637,B,Homo sapiens,Homo sapiens,CHEMBL260
