STANDARD_TYPE_UNITSj,ASSAY_CHEMBLID,ASSAY_TYPE,ASSAY_ORGANISM,ORGANISM,TARGET_CHEMBLID
IC50 (nM),CHEMBL2034461,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2034480,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3395778,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL887103,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL984550,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL984551,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL932042,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1063098,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1292159,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1103558,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1913342,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL911323,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1769102,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL867362,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2317232,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2317231,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3090388,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1013160,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3706342,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL734089,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3370278,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL934611,B,Homo sapiens,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL934611,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2405979,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1918093,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL880234,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3705568,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL904269,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL889782,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1174571,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1069380,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL833059,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1948783,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1948782,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1948784,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1102672,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL881763,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1811277,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL870979,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1787755,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1787754,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL945193,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL945196,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL832299,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL929947,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL862178,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2060772,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1050609,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2405974,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2071840,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1798599,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1798602,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3705609,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL881781,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3396502,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3396501,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3226859,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1827918,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL889566,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3363482,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3396507,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3396506,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1943084,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3224105,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2330085,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL881485,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3101957,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2353274,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3132601,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL860674,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3372842,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL908528,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3111173,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL3706164,B,Homo sapiens,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL3706164,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2351308,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL832993,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL896197,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL904798,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL833533,B,Homo sapiens,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2188505,B,Homo sapiens,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL734085,B,Homo sapiens,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL734088,B,Homo sapiens,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL1061091,B,Homo sapiens,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL2317230,B,Homo sapiens,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL1943082,B,Homo sapiens,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL860914,B,Homo sapiens,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL734087,B,Homo sapiens,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL734086,B,Homo sapiens,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL997164,B,Homo sapiens,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL2330178,B,Homo sapiens,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL853937,B,Homo sapiens,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL862346,B,Homo sapiens,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL2405969,B,Homo sapiens,Homo sapiens,CHEMBL260
Ka (10'6/M/s),CHEMBL2405969,B,Homo sapiens,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL3396517,B,Homo sapiens,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL2429173,B,Homo sapiens,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL3369574,B,Homo sapiens,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL1942369,B,Homo sapiens,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL987298,B,Homo sapiens,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL987299,B,Homo sapiens,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL983837,B,Homo sapiens,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL1103663,B,Homo sapiens,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL3396515,B,Homo sapiens,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL1035784,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1063767,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1062824,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL2349782,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL2350832,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL2352809,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL3130704,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL983551,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL3240782,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL853552,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1037977,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1060211,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1052110,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL3269301,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL3292197,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL862835,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL3225777,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL922169,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL3100785,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1042477,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1074891,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL2212375,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL3630849,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL975468,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL3382224,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL2434381,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL3428741,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL873762,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL2046223,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL812936,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL2339293,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL3367703,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1174582,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1063766,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1948786,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1060212,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL854498,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL2434033,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL3379507,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1062770,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL3396516,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL2434209,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL997186,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL2317225,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1054695,B,Homo sapiens,Homo sapiens,CHEMBL260
Selectivity (),CHEMBL1051357,B,Homo sapiens,Homo sapiens,CHEMBL260
Residual Activity (%),CHEMBL2219172,B,Homo sapiens,Homo sapiens,CHEMBL260
Residual Activity (%),CHEMBL2219171,B,Homo sapiens,Homo sapiens,CHEMBL260
Ratio IC50 (),CHEMBL1776379,B,Homo sapiens,Homo sapiens,CHEMBL260
Ratio IC50 (),CHEMBL1776381,B,Homo sapiens,Homo sapiens,CHEMBL260
Ratio IC50 (),CHEMBL3222290,B,Homo sapiens,Homo sapiens,CHEMBL260
Ratio IC50 (),CHEMBL3396503,B,Homo sapiens,Homo sapiens,CHEMBL260
Ratio IC50 (),CHEMBL3101956,B,Homo sapiens,Homo sapiens,CHEMBL260
Activity (uM),CHEMBL3395580,B,Homo sapiens,Homo sapiens,CHEMBL260
Ratio (),CHEMBL3396518,B,Homo sapiens,Homo sapiens,CHEMBL260
Vmax (),CHEMBL1024843,B,Homo sapiens,Homo sapiens,CHEMBL260
Vmax (),CHEMBL1024841,B,Homo sapiens,Homo sapiens,CHEMBL260
Vmax (),CHEMBL1024842,B,Homo sapiens,Homo sapiens,CHEMBL260
Vmax (),CHEMBL1024840,B,Homo sapiens,Homo sapiens,CHEMBL260
Km (nM),CHEMBL1024847,B,Homo sapiens,Homo sapiens,CHEMBL260
Km (nM),CHEMBL1024844,B,Homo sapiens,Homo sapiens,CHEMBL260
Km (nM),CHEMBL1024846,B,Homo sapiens,Homo sapiens,CHEMBL260
Km (nM),CHEMBL1024845,B,Homo sapiens,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL1964117,F,Unknown,Homo sapiens,CHEMBL260
ED50 (mg.kg-1),CHEMBL736654,F,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1962058,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1962059,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL731496,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1819997,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1252482,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1174951,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1929915,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1244211,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1919404,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1012706,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL953374,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1066076,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1116737,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1120368,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1685869,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1686085,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2015413,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1935876,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1219770,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1102126,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2157310,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2157246,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL941447,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1285599,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1044495,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1246563,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1006317,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1019625,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1815738,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1174000,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL973477,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1921555,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1045456,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL732964,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1781144,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1100952,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL924742,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL830662,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL732965,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL731908,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1259897,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2155147,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL731493,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL952123,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL935077,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL731492,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL996938,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1961067,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1113462,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1274109,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1777662,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2184767,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL939462,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1107088,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2155149,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL948225,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1776536,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1663970,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1040074,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1768227,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1768212,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL926122,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1069051,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2155532,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1646932,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1646788,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL928265,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1118056,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL935073,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL935075,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL1054882,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL952124,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL2044305,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL935074,B,Unknown,Homo sapiens,CHEMBL260
Inhibition (%),CHEMBL934578,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL732094,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1211568,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1050681,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1931519,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1050682,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1211566,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL732624,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL735049,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1013888,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL732625,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL874040,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1114551,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2027477,B,Unknown,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL2027477,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL731497,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL731498,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1101788,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1177017,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1022155,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1045448,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL732963,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL924741,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2184768,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL731494,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2155531,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL734272,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2027255,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL735050,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL939357,B,Unknown,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL939357,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL735052,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1919766,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL842192,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL952122,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL734090,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1954391,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL969396,B,Unknown,Homo sapiens,CHEMBL260
