STANDARD_TYPE_UNITSj,ASSAY_CHEMBLID,ASSAY_TYPE,ASSAY_ORGANISM,ORGANISM,TARGET_CHEMBLID
IC50 (nM),CHEMBL1107087,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1012732,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL842195,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL882931,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1073513,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL946387,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1785239,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL732623,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL734081,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL946927,B,Unknown,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL946927,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL998555,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2154709,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2032483,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1648829,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1285877,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1044493,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL928788,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2034460,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL887083,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1274708,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1274709,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1107046,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1251166,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1273209,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1251348,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1071905,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL926123,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL972711,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL731491,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1932272,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1067804,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1030215,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1114820,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2046097,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL935076,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL935072,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1259851,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1108475,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1211972,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1211971,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1249644,B,Unknown,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL1249644,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1798818,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL944993,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1174572,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL951934,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1952894,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1958782,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL731495,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2185574,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1108472,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL946775,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL945194,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL945195,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL862332,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1947749,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1110043,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1103397,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL980900,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1664298,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1040072,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL933483,B,Unknown,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL933483,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1274707,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1047419,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1099700,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1798415,B,Unknown,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL1798415,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1067549,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1918088,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1820099,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1211154,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL881761,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1775260,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1781010,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1024853,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL921080,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1805307,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1218393,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL934189,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1815752,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL985887,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL948990,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2210706,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2155146,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL754534,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL896523,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1693595,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1948797,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL973639,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL2155148,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL985078,B,Unknown,Homo sapiens,CHEMBL260
EC50 (nM),CHEMBL985078,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL959253,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL984139,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1067362,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1116671,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1274489,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1166746,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL967081,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1107904,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL877307,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL735051,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1247963,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1104647,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL947771,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1011432,B,Unknown,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL1944479,B,Unknown,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL1227388,B,Unknown,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL984137,B,Unknown,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL1261723,B,Unknown,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL1908411,B,Unknown,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL733328,B,Unknown,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL1220468,B,Unknown,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL1050680,B,Unknown,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL1244545,B,Unknown,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL990555,B,Unknown,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL1769104,B,Unknown,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL1111805,B,Unknown,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL1111805,B,Unknown,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL1781129,B,Unknown,Homo sapiens,CHEMBL260
Kd (nM),CHEMBL1103668,B,Unknown,Homo sapiens,CHEMBL260
EC50 (nM),CHEMBL1218395,B,Unknown,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL1250003,B,Unknown,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL1261656,B,Unknown,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL997720,B,Unknown,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL1787752,B,Unknown,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL1786932,B,Unknown,Homo sapiens,CHEMBL260
Ki (nM),CHEMBL1063580,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1063691,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL2209891,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL2215423,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL2213454,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1948956,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL2016305,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL2015173,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1048300,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1827271,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1929686,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1932621,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1932622,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1108070,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL945007,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1047332,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL963233,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1048074,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1047252,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1958781,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1648530,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1057670,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL2185157,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1932540,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1932541,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1806004,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1046785,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL1825898,B,Unknown,Homo sapiens,CHEMBL260
Activity (%),CHEMBL2157035,B,Unknown,Homo sapiens,CHEMBL260
k_off (s-1),CHEMBL733329,B,Unknown,Homo sapiens,CHEMBL260
Tm (degrees C),CHEMBL984132,B,Unknown,Homo sapiens,CHEMBL260
T1/2 (hr),CHEMBL1942510,B,Unknown,Homo sapiens,CHEMBL260
T1/2 (hr),CHEMBL984138,B,Unknown,Homo sapiens,CHEMBL260
T1/2 (hr),CHEMBL1220611,B,Unknown,Homo sapiens,CHEMBL260
k_on (M-1.s-1),CHEMBL733330,B,Unknown,Homo sapiens,CHEMBL260
Residual Activity (%),CHEMBL1069805,B,Unknown,Homo sapiens,CHEMBL260
Residual Activity (%),CHEMBL1041163,B,Unknown,Homo sapiens,CHEMBL260
Residual Activity (%),CHEMBL1050316,B,Unknown,Homo sapiens,CHEMBL260
Residual Activity (%),CHEMBL1000623,B,Unknown,Homo sapiens,CHEMBL260
Ratio IC50 (),CHEMBL2185573,B,Unknown,Homo sapiens,CHEMBL260
Delta Tm (degrees C),CHEMBL1274711,B,Unknown,Homo sapiens,CHEMBL260
Delta Tm (degrees C),CHEMBL1274710,B,Unknown,Homo sapiens,CHEMBL260
Activity (uM),CHEMBL1101787,B,Unknown,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL1909201,B,Escherichia coli,Homo sapiens,CHEMBL260
IC50 (nM),CHEMBL679499,F,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3134956,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3135098,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3136728,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3136727,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3134909,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3134910,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3135158,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3135157,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3135912,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3135913,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3135754,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3135753,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3136109,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3136110,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3136499,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3136500,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3137067,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3137066,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3136310,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3136309,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3136274,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3136275,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3136642,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3136191,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3137148,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3137147,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2438981,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3420605,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3594757,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2214348,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1249715,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3270873,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3420461,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2427145,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2427787,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2427144,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2427142,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2427143,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3267567,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3595199,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3595393,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2329194,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2345081,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL679502,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1918892,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1919007,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2378447,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3380557,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3380556,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3362111,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2405121,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2405122,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3368002,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL869535,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL886968,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2422071,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2422070,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3368341,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2353802,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3112009,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2342684,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2350761,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3380440,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3379623,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3626282,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3626289,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL980860,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1119359,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3362262,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3631828,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3226046,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2389835,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1217214,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3390078,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3630502,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3379058,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2317002,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1101923,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2329544,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2352280,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1067994,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3419839,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3382485,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3384999,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3296777,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3602854,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1044511,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3619999,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3376326,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3361647,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3384772,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1645971,B,Homo sapiens,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2073071,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2066303,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL920440,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3595189,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3240326,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2344828,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2344827,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2390018,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1244697,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3242592,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1244698,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3705075,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3420606,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL854264,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2213410,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3615646,B,Homo sapiens,Homo sapiens,CHEMBL1974
