STANDARD_TYPE_UNITSj,ASSAY_CHEMBLID,ASSAY_TYPE,ASSAY_ORGANISM,ORGANISM,TARGET_CHEMBLID
IC50 (nM),CHEMBL3117357,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL957979,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3118220,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3705970,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3090734,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1787707,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2214347,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL897762,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3385422,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3385423,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2422669,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL868169,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3708010,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3294392,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1261354,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1261356,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1018050,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1244095,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2344158,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3706339,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3385424,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3385826,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3361927,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3361932,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1670772,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2439292,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL871628,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1245048,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1245046,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3223958,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3595706,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3595708,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3595707,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3595512,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3362110,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3603310,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3111864,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2161442,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3380434,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3707703,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2327346,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL854266,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2183762,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3364611,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1959131,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3363337,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3363369,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL882598,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3385130,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3594719,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3419625,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3707574,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1958984,B,Homo sapiens,Homo sapiens,CHEMBL1974
Ki (nM),CHEMBL1958984,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2016113,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2342404,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3225225,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3583127,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2434167,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL881789,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL903889,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2319490,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2339407,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2339008,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2339406,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3375415,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2050053,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3268722,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2437779,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1115348,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3707847,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1804192,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL814633,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL873743,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3367408,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL914196,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3225231,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL943613,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3707864,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3379624,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2410114,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3625812,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL868730,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2439143,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2439142,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3225229,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3225228,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3380459,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2406339,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2406313,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3631840,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2067592,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2389794,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2073510,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2066309,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3293744,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3270964,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3382755,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2390319,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2064931,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2421428,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3379059,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3371135,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL911845,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1776846,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1785587,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1785332,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3363649,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3381425,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1663329,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3387490,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL865224,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL3117951,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1937084,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL860797,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL1061073,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL1061898,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL1060194,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL1050826,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL1063729,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL2344825,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL2213419,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL3242601,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL3242603,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL3242604,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL3242602,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL3242600,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL3242599,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL1787162,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL2438983,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL2176254,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL988958,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL3707695,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL2319225,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL3705058,B,Homo sapiens,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL3430296,B,Homo sapiens,Homo sapiens,CHEMBL1974
EC50 (nM),CHEMBL1919429,B,Homo sapiens,Homo sapiens,CHEMBL1974
EC50 (nM),CHEMBL3270317,B,Homo sapiens,Homo sapiens,CHEMBL1974
Ki (nM),CHEMBL873734,B,Homo sapiens,Homo sapiens,CHEMBL1974
Ki (nM),CHEMBL1840408,B,Homo sapiens,Homo sapiens,CHEMBL1974
Ki (nM),CHEMBL3405277,B,Homo sapiens,Homo sapiens,CHEMBL1974
Ki (nM),CHEMBL917082,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL2350020,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL2352191,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3386808,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3386811,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3386810,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3386809,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3386807,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3386812,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL2352249,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL2352900,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL2352899,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL2352250,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3132500,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL1035896,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3242357,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3380497,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL855317,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL1037151,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL1787138,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL1787536,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL1786923,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL1786924,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL1787139,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL1769225,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3366572,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3366571,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3602070,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3294394,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3294393,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL2175675,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3269292,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3292182,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3625495,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL1769039,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL969677,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL862475,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3223955,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL921858,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3100330,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3101766,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3102531,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL1047845,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3603230,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL1074869,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL2212862,B,Homo sapiens,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL3630659,B,Homo sapiens,Homo sapiens,CHEMBL1974
Selectivity (),CHEMBL1051266,B,Homo sapiens,Homo sapiens,CHEMBL1974
T1/2 (hr),CHEMBL3387272,B,Homo sapiens,Homo sapiens,CHEMBL1974
Residual Activity (%),CHEMBL2219079,B,Homo sapiens,Homo sapiens,CHEMBL1974
Residual Activity (%),CHEMBL2219078,B,Homo sapiens,Homo sapiens,CHEMBL1974
Ratio IC50 (),CHEMBL2438980,B,Homo sapiens,Homo sapiens,CHEMBL1974
GI50 (nM),CHEMBL3595195,B,Homo sapiens,Homo sapiens,CHEMBL1974
GI50 (nM),CHEMBL3595192,B,Homo sapiens,Homo sapiens,CHEMBL1974
GI50 (nM),CHEMBL3595193,B,Homo sapiens,Homo sapiens,CHEMBL1974
GI50 (nM),CHEMBL3595196,B,Homo sapiens,Homo sapiens,CHEMBL1974
GI50 (nM),CHEMBL3595509,B,Homo sapiens,Homo sapiens,CHEMBL1974
GI50 (nM),CHEMBL3595508,B,Homo sapiens,Homo sapiens,CHEMBL1974
GI50 (nM),CHEMBL3595511,B,Homo sapiens,Homo sapiens,CHEMBL1974
GI50 (nM),CHEMBL3595507,B,Homo sapiens,Homo sapiens,CHEMBL1974
GI50 (nM),CHEMBL3595510,B,Homo sapiens,Homo sapiens,CHEMBL1974
GI50 (nM),CHEMBL3420611,B,Homo sapiens,Homo sapiens,CHEMBL1974
GI50 (nM),CHEMBL3420612,B,Homo sapiens,Homo sapiens,CHEMBL1974
GI50 (nM),CHEMBL3420608,B,Homo sapiens,Homo sapiens,CHEMBL1974
GI50 (nM),CHEMBL3420610,B,Homo sapiens,Homo sapiens,CHEMBL1974
GI50 (nM),CHEMBL3420609,B,Homo sapiens,Homo sapiens,CHEMBL1974
K (/min),CHEMBL3387271,B,Homo sapiens,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL871305,F,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL871306,F,Unknown,Homo sapiens,CHEMBL1974
Ki (nM),CHEMBL1963779,F,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1074372,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1962302,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1962300,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1962301,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1962099,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1176713,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1252424,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1169238,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL770281,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL901553,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1174428,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1930190,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1244436,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL925569,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2174416,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2089990,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1919264,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1012687,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1810164,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1112885,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1920327,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL953368,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1648800,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1260882,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1070696,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1936985,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1108405,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1052146,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1686781,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1959608,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1827044,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2037936,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1825705,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1050672,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1120339,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1120340,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1685922,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1685673,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1687337,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2014430,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL924791,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1935890,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1047356,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1798257,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1219765,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1781091,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1763018,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1166186,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2156640,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL941436,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2051515,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2091530,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2039239,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1285586,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2092258,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1944022,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1291204,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL2020365,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1649038,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1168268,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1246555,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1006310,B,Unknown,Homo sapiens,CHEMBL1974
