STANDARD_TYPE_UNITSj,ASSAY_CHEMBLID,ASSAY_TYPE,ASSAY_ORGANISM,ORGANISM,TARGET_CHEMBLID
Inhibition (%),CHEMBL1019615,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL954376,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL970591,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1787672,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL929859,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL1921432,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1954565,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1249726,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1810165,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1919426,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1942933,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1947379,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL981407,B,Unknown,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL981407,B,Unknown,Homo sapiens,CHEMBL1974
Ki (nM),CHEMBL981407,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL679498,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2183650,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1071420,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1176709,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1959136,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1261358,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1111472,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL972542,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1941739,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1921578,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2026428,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL766072,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL974020,B,Unknown,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL974020,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1005542,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1006349,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL957099,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1106056,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1948347,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2020771,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1109428,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL939363,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1272382,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL928169,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2183780,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1003890,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL930126,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2161436,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2040121,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL906393,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1272701,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL939483,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2034188,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL949291,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1009913,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL943606,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1656204,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL948367,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2185927,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL970787,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1120758,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2212849,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2184775,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL927244,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2038835,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL951199,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL677135,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1937385,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1009187,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1066401,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1912528,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2154703,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1246570,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2089889,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1120372,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL951153,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL985574,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1073282,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1776507,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL2149981,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL903337,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1292407,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1166187,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1686636,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL679497,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1065599,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1936502,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (nM),CHEMBL1839931,B,Unknown,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL1908634,B,Unknown,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL1908631,B,Unknown,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL1908636,B,Unknown,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL1908635,B,Unknown,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL1908632,B,Unknown,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL1908633,B,Unknown,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL1244696,B,Unknown,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL1908637,B,Unknown,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL1056849,B,Unknown,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL1244845,B,Unknown,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL2015890,B,Unknown,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL1274456,B,Unknown,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL2214092,B,Unknown,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL1112284,B,Unknown,Homo sapiens,CHEMBL1974
Kd (nM),CHEMBL1764214,B,Unknown,Homo sapiens,CHEMBL1974
EC50 (nM),CHEMBL974021,B,Unknown,Homo sapiens,CHEMBL1974
Ki (nM),CHEMBL1120001,B,Unknown,Homo sapiens,CHEMBL1974
Ki (nM),CHEMBL1781289,B,Unknown,Homo sapiens,CHEMBL1974
Ki (nM),CHEMBL1025769,B,Unknown,Homo sapiens,CHEMBL1974
Ki (nM),CHEMBL1768450,B,Unknown,Homo sapiens,CHEMBL1974
Ki (nM),CHEMBL1039924,B,Unknown,Homo sapiens,CHEMBL1974
Ki (nM),CHEMBL1038669,B,Unknown,Homo sapiens,CHEMBL1974
Ki (nM),CHEMBL1768908,B,Unknown,Homo sapiens,CHEMBL1974
Ki (nM),CHEMBL1102104,B,Unknown,Homo sapiens,CHEMBL1974
Ki (nM),CHEMBL1022931,B,Unknown,Homo sapiens,CHEMBL1974
Ki (nM),CHEMBL1063586,B,Unknown,Homo sapiens,CHEMBL1974
Ki (nM),CHEMBL2210917,B,Unknown,Homo sapiens,CHEMBL1974
Ki (nM),CHEMBL2049854,B,Unknown,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL2015889,B,Unknown,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL1168111,B,Unknown,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL1168110,B,Unknown,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL2183642,B,Unknown,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL1063787,B,Unknown,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL2213539,B,Unknown,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL2213545,B,Unknown,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL1948827,B,Unknown,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL961271,B,Unknown,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL1832344,B,Unknown,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL1053734,B,Unknown,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL980936,B,Unknown,Homo sapiens,CHEMBL1974
Activity (%),CHEMBL1826958,B,Unknown,Homo sapiens,CHEMBL1974
Residual Activity (%),CHEMBL1045134,B,Unknown,Homo sapiens,CHEMBL1974
Residual Activity (%),CHEMBL1040644,B,Unknown,Homo sapiens,CHEMBL1974
Residual Activity (%),CHEMBL1037591,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (ug.mL-1),CHEMBL962874,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (ug.mL-1),CHEMBL1026234,B,Unknown,Homo sapiens,CHEMBL1974
IC50 (ug.mL-1),CHEMBL965370,B,Unknown,Homo sapiens,CHEMBL1974
Inhibition (%),CHEMBL3134944,B,Homo sapiens,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL3136715,B,Homo sapiens,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL3134719,B,Homo sapiens,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL3135145,B,Homo sapiens,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL3135238,B,Homo sapiens,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL3135210,B,Homo sapiens,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL3135466,B,Homo sapiens,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL3136364,B,Homo sapiens,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL3136903,B,Homo sapiens,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL3136297,B,Homo sapiens,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL3136140,B,Homo sapiens,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL3136179,B,Homo sapiens,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL3136533,B,Homo sapiens,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL3595504,B,Homo sapiens,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL2405678,B,Homo sapiens,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL2422286,B,Homo sapiens,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL3631469,B,Homo sapiens,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL1646653,B,Homo sapiens,Homo sapiens,CHEMBL6186
IC50 (nM),CHEMBL3375446,B,Homo sapiens,Homo sapiens,CHEMBL6186
Activity (%),CHEMBL2352154,B,Homo sapiens,Homo sapiens,CHEMBL6186
Activity (%),CHEMBL3373416,B,Homo sapiens,Homo sapiens,CHEMBL6186
Activity (%),CHEMBL2351114,B,Homo sapiens,Homo sapiens,CHEMBL6186
Activity (%),CHEMBL2352835,B,Homo sapiens,Homo sapiens,CHEMBL6186
Activity (%),CHEMBL3241846,B,Homo sapiens,Homo sapiens,CHEMBL6186
Activity (%),CHEMBL922176,B,Homo sapiens,Homo sapiens,CHEMBL6186
Activity (%),CHEMBL3100779,B,Homo sapiens,Homo sapiens,CHEMBL6186
Residual Activity (%),CHEMBL2219183,B,Homo sapiens,Homo sapiens,CHEMBL6186
Residual Activity (%),CHEMBL2219184,B,Homo sapiens,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL1961941,B,Unknown,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL1961940,B,Unknown,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL1251690,B,Unknown,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL1175336,B,Unknown,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL1244290,B,Unknown,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL1103238,B,Unknown,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL1036951,B,Unknown,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL2015515,B,Unknown,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL2157701,B,Unknown,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL2089641,B,Unknown,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL1049995,B,Unknown,Homo sapiens,CHEMBL6186
Kd (nM),CHEMBL1908770,B,Unknown,Homo sapiens,CHEMBL6186
Activity (%),CHEMBL2209700,B,Unknown,Homo sapiens,CHEMBL6186
Residual Activity (%),CHEMBL1071373,B,Unknown,Homo sapiens,CHEMBL6186
Residual Activity (%),CHEMBL1072520,B,Unknown,Homo sapiens,CHEMBL6186
Residual Activity (%),CHEMBL1043813,B,Unknown,Homo sapiens,CHEMBL6186
Inhibition (%),CHEMBL2429016,B,Homo sapiens,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL2345065,B,Homo sapiens,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL1919419,B,Homo sapiens,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL2406519,B,Homo sapiens,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL2351853,B,Homo sapiens,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL2350478,B,Homo sapiens,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL3630947,B,Homo sapiens,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL2350785,B,Homo sapiens,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL1648692,B,Homo sapiens,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL2065128,B,Homo sapiens,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL960987,B,Homo sapiens,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL3630033,B,Homo sapiens,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL995298,B,Homo sapiens,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL991584,B,Homo sapiens,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL2406144,B,Homo sapiens,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL2410315,B,Homo sapiens,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL920676,B,Homo sapiens,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL920675,B,Homo sapiens,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL920658,B,Homo sapiens,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL920674,B,Homo sapiens,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL920672,B,Homo sapiens,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL920673,B,Homo sapiens,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL920671,B,Homo sapiens,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL3707705,B,Homo sapiens,Homo sapiens,CHEMBL4897
Kd (nM),CHEMBL1061092,B,Homo sapiens,Homo sapiens,CHEMBL4897
Ki (nM),CHEMBL915364,B,Homo sapiens,Homo sapiens,CHEMBL4897
Activity (%),CHEMBL2352426,B,Homo sapiens,Homo sapiens,CHEMBL4897
Activity (%),CHEMBL2349886,B,Homo sapiens,Homo sapiens,CHEMBL4897
Activity (%),CHEMBL2351130,B,Homo sapiens,Homo sapiens,CHEMBL4897
Activity (%),CHEMBL3241831,B,Homo sapiens,Homo sapiens,CHEMBL4897
Activity (%),CHEMBL1050467,B,Homo sapiens,Homo sapiens,CHEMBL4897
Activity (%),CHEMBL982764,B,Homo sapiens,Homo sapiens,CHEMBL4897
Activity (%),CHEMBL922151,B,Homo sapiens,Homo sapiens,CHEMBL4897
Activity (%),CHEMBL3100931,B,Homo sapiens,Homo sapiens,CHEMBL4897
Activity (%),CHEMBL1042494,B,Homo sapiens,Homo sapiens,CHEMBL4897
Activity (%),CHEMBL1043371,B,Homo sapiens,Homo sapiens,CHEMBL4897
Activity (%),CHEMBL3631574,B,Homo sapiens,Homo sapiens,CHEMBL4897
Residual Activity (%),CHEMBL2219143,B,Homo sapiens,Homo sapiens,CHEMBL4897
Residual Activity (%),CHEMBL2219144,B,Homo sapiens,Homo sapiens,CHEMBL4897
Ki (nM),CHEMBL1963697,F,Unknown,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL1252623,B,Unknown,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL1175228,B,Unknown,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL1244254,B,Unknown,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL1176627,B,Unknown,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL1648814,B,Unknown,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL1066093,B,Unknown,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL1103225,B,Unknown,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL1686795,B,Unknown,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL1825785,B,Unknown,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL1685862,B,Unknown,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL1686078,B,Unknown,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL2015502,B,Unknown,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL2157440,B,Unknown,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL1291217,B,Unknown,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL973494,B,Unknown,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL1786865,B,Unknown,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL995300,B,Unknown,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL1948344,B,Unknown,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL941564,B,Unknown,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL995295,B,Unknown,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL995297,B,Unknown,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL942192,B,Unknown,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL1272696,B,Unknown,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL1777513,B,Unknown,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL1212571,B,Unknown,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL1109143,B,Unknown,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL936778,B,Unknown,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL1059129,B,Unknown,Homo sapiens,CHEMBL4897
IC50 (nM),CHEMBL1805363,B,Unknown,Homo sapiens,CHEMBL4897
Kd (nM),CHEMBL1908630,B,Unknown,Homo sapiens,CHEMBL4897
Kd (nM),CHEMBL1244934,B,Unknown,Homo sapiens,CHEMBL4897
Kd (nM),CHEMBL1101133,B,Unknown,Homo sapiens,CHEMBL4897
Ki (nM),CHEMBL2210938,B,Unknown,Homo sapiens,CHEMBL4897
Ki (nM),CHEMBL942714,B,Unknown,Homo sapiens,CHEMBL4897
Activity (%),CHEMBL2212485,B,Unknown,Homo sapiens,CHEMBL4897
Activity (%),CHEMBL1949059,B,Unknown,Homo sapiens,CHEMBL4897
Activity (%),CHEMBL1057602,B,Unknown,Homo sapiens,CHEMBL4897
Activity (%),CHEMBL1826951,B,Unknown,Homo sapiens,CHEMBL4897
Activity (%),CHEMBL970785,B,Unknown,Homo sapiens,CHEMBL4897
Activity (%),CHEMBL2157420,B,Unknown,Homo sapiens,CHEMBL4897
Residual Activity (%),CHEMBL1072494,B,Unknown,Homo sapiens,CHEMBL4897
Residual Activity (%),CHEMBL1042971,B,Unknown,Homo sapiens,CHEMBL4897
Residual Activity (%),CHEMBL1038803,B,Unknown,Homo sapiens,CHEMBL4897
Inhibition (%),CHEMBL2428942,B,Homo sapiens,Homo sapiens,CHEMBL1649052
Inhibition (%),CHEMBL3225876,B,Homo sapiens,Homo sapiens,CHEMBL1649052
Inhibition (%),CHEMBL3227325,B,Homo sapiens,Homo sapiens,CHEMBL1649052
Inhibition (%),CHEMBL3225878,B,Homo sapiens,Homo sapiens,CHEMBL1649052
IC50 (nM),CHEMBL1647668,B,Homo sapiens,Homo sapiens,CHEMBL1649052
Kd (nM),CHEMBL2428936,B,Homo sapiens,Homo sapiens,CHEMBL1649052
Kd (nM),CHEMBL2428939,B,Homo sapiens,Homo sapiens,CHEMBL1649052
Kd (nM),CHEMBL2428937,B,Homo sapiens,Homo sapiens,CHEMBL1649052
Kd (nM),CHEMBL2428938,B,Homo sapiens,Homo sapiens,CHEMBL1649052
Ki (nM),CHEMBL2428943,B,Homo sapiens,Homo sapiens,CHEMBL1649052
Ratio (),CHEMBL2428941,B,Homo sapiens,Homo sapiens,CHEMBL1649052
Time (min),CHEMBL2428940,B,Homo sapiens,Homo sapiens,CHEMBL1649052
Kd (nM),CHEMBL3267262,B,Homo sapiens,Homo sapiens,CHEMBL1887
FC (),CHEMBL3124367,B,Homo sapiens,Homo sapiens,CHEMBL3120039
FC (),CHEMBL3124366,B,Homo sapiens,Homo sapiens,CHEMBL3120039
IC50 (nM),CHEMBL1272914,B,Unknown,Homo sapiens,CHEMBL1275217
IC50 (nM),CHEMBL3631862,F,Mus musculus,Mus musculus,CHEMBL3596084
IC50 (nM),CHEMBL3630137,F,Mus musculus,Mus musculus,CHEMBL3596084
Inhibition (%),CHEMBL3599997,B,Mus musculus,Mus musculus,CHEMBL3596084
IC50 (nM),CHEMBL3599999,B,Mus musculus,Mus musculus,CHEMBL3596084
FC (),CHEMBL3600207,B,Mus musculus,Mus musculus,CHEMBL3596084
FC (),CHEMBL3600206,B,Mus musculus,Mus musculus,CHEMBL3596084
IC50 (nM),CHEMBL3225224,B,Mus musculus,Mus musculus,CHEMBL2034796
IC50 (nM),CHEMBL2038873,B,Mus musculus,Mus musculus,CHEMBL2034796
FC (),CHEMBL2184256,B,Mus musculus,Mus musculus,CHEMBL2176788
